fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Reliance Mutual Fund,Others,1099 Days,134022,Reliance Fixed Horizon Fund XXVIII- Series 10- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,134025,Reliance Fixed Horizon Fund XXVIII- Series 10- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134024,Reliance Fixed Horizon Fund XXVIII- Series 10- Growth Option
Reliance Mutual Fund,Others,1099 Days,134180,Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134181,Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,134182,Reliance Fixed Horizon Fund XXVIII- Series 14- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134183,Reliance Fixed Horizon Fund XXVIII- Series 14- Growth Option
Reliance Mutual Fund,Others,1099 Days,134590,Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134589,Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,134591,Reliance Fixed Horizon Fund XXVIII- Series 18- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134592,Reliance Fixed Horizon Fund XXVIII- Series 18- Growth Option
Reliance Mutual Fund,Others,1099 Days,134637,Reliance Fixed Horizon Fund XXVIII- Series 19- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,134636,Reliance Fixed Horizon Fund XXVIII- Series 19- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134635,Reliance Fixed Horizon Fund XXVIII- Series 19- Growth Option
Reliance Mutual Fund,Others,1099 Days,133328,Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133327,Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,133329,Reliance Fixed Horizon Fund XXVIII- Series 2- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133326,Reliance Fixed Horizon Fund XXVIII- Series 2- Growth Option
Reliance Mutual Fund,Others,1099 Days,133471,Reliance Fixed Horizon Fund XXVIII- Series 4- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133473,Reliance Fixed Horizon Fund XXVIII- Series 4- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133470,Reliance Fixed Horizon Fund XXVIII- Series 4- Growth Option
Reliance Mutual Fund,Others,1099 Days,133472,Reliance Fixed Horizon Fund XXVIII- Series 4-Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,133842,Reliance Fixed Horizon Fund XXVIII- Series 7- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,133841,Reliance Fixed Horizon Fund XXVIII- Series 7- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133840,Reliance Fixed Horizon Fund XXVIII- Series 7- Growth Option
Reliance Mutual Fund,Others,1099 Days,136330,Reliance Fixed Horizon Fund XXX- Series 9- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,136329,Reliance Fixed Horizon Fund XXX- Series 9- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,136328,Reliance Fixed Horizon Fund XXX- Series 9- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,136327,Reliance Fixed Horizon Fund XXX- Series 9- Growth Option
Reliance Mutual Fund,Others,1099 Days,142516,Reliance Fixed Horizon Fund XXXVI- Series 4- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,142514,Reliance Fixed Horizon Fund XXXVI- Series 4- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,142515,Reliance Fixed Horizon Fund XXXVI- Series 4- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,142513,Reliance Fixed Horizon Fund XXXVI- Series 4- Growth Option
Reliance Mutual Fund,Others,1099 Days,143292,Reliance Fixed Horizon Fund XXXVII- Series 7- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,143291,Reliance Fixed Horizon Fund XXXVII- Series 7- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,143290,Reliance Fixed Horizon Fund XXXVII- Series 7- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,143293,Reliance Fixed Horizon Fund XXXVII- Series 7- Growth Option
Reliance Mutual Fund,Others,1099 Days,143347,Reliance Fixed Horizon Fund XXXVII- Series 8- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,143348,Reliance Fixed Horizon Fund XXXVII- Series 8- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,143346,Reliance Fixed Horizon Fund XXXVII- Series 8- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,143349,Reliance Fixed Horizon Fund XXXVII- Series 8- Growth Option
Reliance Mutual Fund,Others,1099 Days,144691,Reliance Fixed Horizon Fund XXXVIII- Series 15 - Direct Plan- Dividend Plan
Reliance Mutual Fund,Others,1099 Days,144690,Reliance Fixed Horizon Fund XXXVIII- Series 15- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,144689,Reliance Fixed Horizon Fund XXXVIII- Series 15- Dividend Plan
Reliance Mutual Fund,Others,1099 Days,144688,Reliance Fixed Horizon Fund XXXVIII- Series 15- Growth Option
Reliance Mutual Fund,Others,1099 Days,144018,Reliance Fixed Horizon Fund XXXVIII- Series 4- Direct Plan- Dividend Plan
Reliance Mutual Fund,Others,1099 Days,144017,Reliance Fixed Horizon Fund XXXVIII- Series 4- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,144019,Reliance Fixed Horizon Fund XXXVIII- Series 4- Growth Option
Reliance Mutual Fund,Others,1099 Days,128967,Reliance Fixed Horizon Fund- XXVI- Series 12- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128966,Reliance Fixed Horizon Fund- XXVI- Series 12- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128965,Reliance Fixed Horizon Fund- XXVI- Series 12- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,128964,Reliance Fixed Horizon Fund- XXVI- Series 12- Growth Option
Reliance Mutual Fund,Others,1099 Days,129021,Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129020,Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,129019,Reliance Fixed Horizon Fund- XXVI- Series 13- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,129018,Reliance Fixed Horizon Fund- XXVI- Series 13- Growth Option
Reliance Mutual Fund,Others,1099 Days,129184,Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129186,Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,129185,Reliance Fixed Horizon Fund- XXVI- Series 16- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,129183,Reliance Fixed Horizon Fund- XXVI- Series 16- Growth Option
Reliance Mutual Fund,Others,1099 Days,129418,Reliance Fixed Horizon Fund- XXVI- Series 19- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,129417,Reliance Fixed Horizon Fund- XXVI- Series 19- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129420,Reliance Fixed Horizon Fund- XXVI- Series 19- Growth Option
Reliance Mutual Fund,Others,1099 Days,129521,Reliance Fixed Horizon Fund- XXVI- Series 21- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,129520,Reliance Fixed Horizon Fund- XXVI- Series 21- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129519,Reliance Fixed Horizon Fund- XXVI- Series 21- Growth Option
Reliance Mutual Fund,Others,1099 Days,129682,Reliance Fixed Horizon Fund XXVI- Series 23- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,129681,Reliance Fixed Horizon Fund- XXVI- Series 23- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129679,Reliance Fixed Horizon Fund- XXVI- Series 23- Dividend Payout Opiton
Reliance Mutual Fund,Others,1099 Days,129680,Reliance Fixed Horizon Fund- XXVI- Series 23- Growth Option
Reliance Mutual Fund,Others,1099 Days,129731,Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129730,Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,129732,Reliance Fixed Horizon Fund XXVI- Series 25- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129729,Reliance Fixed Horizon Fund XXVI- Series 25- Growth Option
Reliance Mutual Fund,Others,1099 Days,128592,Reliance Fixed Horizon Fund - XXVI- Series 5- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128591,Reliance Fixed Horizon Fund - XXVI- Series 5- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,128590,Reliance Fixed Horizon Fund - XXVI- Series 5- Growth Option
Reliance Mutual Fund,Others,1099 Days,128635,Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option
Reliance Mutual Fund,Others,1099 Days,128638,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128637,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128686,Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128688,Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128685,Reliance Fixed Horizon Fund- XXVI- Series 7- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,128687,Reliance Fixed Horizon Fund- XXVI- Series 7- Growth Option
Reliance Mutual Fund,Others,1099 Days,128839,Reliance Fixed Horizon Fund- XXVI- Series 8- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128838,Reliance Fixed Horizon Fund- XXVI- Series 8- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128837,Reliance Fixed Horizon Fund- XXVI- Series 8- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,128836,Reliance Fixed Horizon Fund- XXVI- Series 8- Growth Option
Reliance Mutual Fund,Others,1099 Days,128841,Reliance Fixed Horizon Fund- XXVI- Series 9- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128840,Reliance Fixed Horizon Fund- XXVI- Series 9- Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,128843,Reliance Fixed Horizon Fund- XXVI- Series 9- Growth Option
Reliance Mutual Fund,Others,1099 Days,130010,Reliance Fixed Horizon Fund-XXVI-Series 28-Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,130012,Reliance Fixed Horizon Fund-XXVI-Series 28-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,130009,Reliance Fixed Horizon Fund-XXVI-Series 28-Growth Option
Reliance Mutual Fund,Others,1099 Days,131379,Reliance Interval Fund III- Series 1- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,131381,Reliance Interval Fund III- Series 1- Growth Option
Reliance Mutual Fund,Others,1099 Days,121177,Reliance Yearly Interval Fund - Series 3 - Direct Plan - Growth Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,121178,Reliance Yearly Interval Fund - Series 3 - Dividend Plan - Dividend Option
Reliance Mutual Fund,Others,1099 Days,121180,Reliance Yearly Interval Fund - Series 3 - Growth Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,122079,Reliance Yearly Interval Fund - Series 6 - Direct Plan - Dividend Option
Reliance Mutual Fund,Others,1099 Days,122081,Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,122078,Reliance Yearly Interval Fund - Series 6 - Dividend Option
Reliance Mutual Fund,Others,1099 Days,122080,Reliance Yearly Interval Fund - Series 6 - Growth Option
Reliance Mutual Fund,Others,1099 Days,122225,Reliance Yearly Interval Fund - Series 7 - Direct Plan - Dividend Option
Reliance Mutual Fund,Others,1099 Days,122227,Reliance Yearly Interval Fund - Series 7 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,122228,Reliance Yearly Interval Fund - Series 7- Dividend Option
Reliance Mutual Fund,Others,1099 Days,122226,Reliance Yearly Interval Fund - Series 7- Growth Option
Reliance Mutual Fund,Others,1099 Days,121285,Reliance Yearly Interval Fund - Series 4 - Direct Plan - Dividend Plan - Dividend Option
Reliance Mutual Fund,Others,1099 Days,121286,Reliance Yearly Interval Fund - Series 4 - Direct Plan - Growth Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,121287,Reliance Yearly Interval Fund - Series 4 - Dividend Plan - Dividend Option
Reliance Mutual Fund,Others,1099 Days,121288,Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option
