fund_house,scheme_type,scheme_category,scheme_code,scheme_name
ICICI Prudential Mutual Fund,Others,1,133861,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133864,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133863,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,133862,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan H Dividend Option
ICICI Prudential Mutual Fund,Others,1,134021,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134018,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134020,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1300 Days Plan A Dividend Option
ICICI Prudential Mutual Fund,Others,1,135179,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135181,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135182,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,135180,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1105 Days Plan H Dividend Option
ICICI Prudential Mutual Fund,Others,1,128989,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option
ICICI Prudential Mutual Fund,Others,1,128991,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option
ICICI Prudential Mutual Fund,Others,1,130806,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Cumulative Option
ICICI Prudential Mutual Fund,Others,1,130803,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,1,130804,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,1,130805,ICICI Prudential Fixed Maturity Plan - Corporate Bond Series B - 1100 Days - Dividend Option
ICICI Prudential Mutual Fund,Others,1,130404,ICICI Prudential Fixed Maturity Plan - Series - 74 -367 days Plan Z Cumulative Option
ICICI Prudential Mutual Fund,Others,1,130403,ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,130405,ICICI Prudential Fixed Maturity Plan - Series -74 - 367 Days Plan Z Dividend Option
ICICI Prudential Mutual Fund,Others,1,130402,ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan Z Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,123545,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Cumulative
ICICI Prudential Mutual Fund,Others,1,123543,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,123544,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,123546,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Dividend
ICICI Prudential Mutual Fund,Others,1,125318,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Cumulative
ICICI Prudential Mutual Fund,Others,1,125320,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,125319,ICICI Prudential Fixed Maturity Plan-Series 71-366 Days Plan C - Dividend
ICICI Prudential Mutual Fund,Others,1,125316,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Cumulative
ICICI Prudential Mutual Fund,Others,1,125314,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,125315,ICICI Prudential Fixed Maturity Plan-Series 71-547 Days Plan B - Direct Plan - Dividend
